Timestamp,Age,Gender,Shoe size,Height,Which seat are you sitting/did you sit on during the introduction lecture?,Which row are you sitting/did you sit in during the introduction lecture?,Which programming languages do you know?,Which phone OS do you prefer?,Which topics would you prefer to learn in this course? [Design efficient databases for large amounts of data],Which topics would you prefer to learn in this course? [Create predictive models (e.g. weather or stock market prediction)],Which topics would you prefer to learn in this course? [Define groups of similar objects (e.g. users from a dating site)],Which topics would you prefer to learn in this course? [Visualise data],Which topics would you prefer to learn in this course? [Study patterns on sets (e.g. Amazon shopping carts)],Which topics would you prefer to learn in this course? [Study patterns on sequences (e.g. exercises on a workout session)],Which topics would you prefer to learn in this course? [Study patterns on graphs (e.g. Facebook)],Which topics would you prefer to learn in this course? [Study patterns on text (e.g. spam mail)],Which topics would you prefer to learn in this course? [Study patterns on images (e.g. face detection)],Which topics would you prefer to learn in this course? [Code data mining algorithms],Which topics would you prefer to learn in this course? [Use off-the-shelf data mining tools],How often do you play video games?,Which of these games have you played?,How do you commute to ITU?,In which order do you normally traverse these ITU locations? [1 checkpoint],In which order do you normally traverse these ITU locations? [2 checkpoint],In which order do you normally traverse these ITU locations? [3 checkpoint],In which order do you normally traverse these ITU locations? [4 checkpoint],In which order do you normally traverse these ITU locations? [5 checkpoint],In which order do you normally traverse these ITU locations? [6 checkpoint],In which order do you normally traverse these ITU locations? [7 checkpoint],In which order do you normally traverse these ITU locations? [8 checkpoint],In which order do you normally traverse these ITU locations? [9 checkpoint],In which order do you normally traverse these ITU locations? [10 checkpoint],In which order do you normally traverse these ITU locations? [11 checkpoint],In which order do you normally traverse these ITU locations? [12 checkpoint],Write three (3) random numbers between 0 and 10,How tall are you compared to Héctor?,"Sort these pizzas from most (1) to least (10) preferred [peperoni, olives]","Sort these pizzas from most (1) to least (10) preferred [tuna, capers, olives]","Sort these pizzas from most (1) to least (10) preferred [ham, pineapple]","Sort these pizzas from most (1) to least (10) preferred [mushrooms, olives, onions, pepper]","Sort these pizzas from most (1) to least (10) preferred [eggplant, pepper, onion]","Sort these pizzas from most (1) to least (10) preferred [peperoni, mushrooms, ham ]","Sort these pizzas from most (1) to least (10) preferred [pineapple, mushrooms]","Sort these pizzas from most (1) to least (10) preferred [tuna, pepper, eggplant]",Sort these pizzas from most (1) to least (10) preferred [nothing (margarita)],"Sort these pizzas from most (1) to least (10) preferred [peperoni, tuna, pineapple, eggplant, onions, pepper, capers]",What degree are you studying?,Why are you taking this course?
27/01/2015 15:47:06,23,Male,43,"181,5",4,B,nodejs;javascript;java;c#;sql;bash,iOS,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Meh,Meh,Meh,Sounds interesting,Not interested,Very interested,Very interested,Never,"Fifa 2014, Grand theft auto V","Bike, Metro",Basement,Atrium,Elevator,Class/ Auditorium,Elevator,Analog,Elevator,Class/ Auditorium,Elevator,Canteen,Atrium,Basement,7;7;7,I am taller than Héctor,8,1,5,2,3,6,7,4,10,9,SDT-SE,I am interested in the subject
27/01/2015 20:28:35,27,Male,46,192,6,B,C#;Java;PHP;JavaScript;Objective-C;SQL;F#;C;C++;Python,OS X,Meh,Very interested,Very interested,Sounds interesting,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Meh,< 5 hours a week,"Wordfeud, Counter strike: GO, Angry birds",Bike,Basement,Atrium,Elevator,Class/ Auditorium,ScrollBar,Analog,Canteen,Study room,Not at ITU,Not at ITU,Not at ITU,Not at ITU,6;6;2,I am taller than Héctor,3,4,7,6,5,10,8,1,9,2,SDT-SE,"I am interested in the subject, It may help me to find a job"
27/01/2015 21:29:07,27,Male,46,190,4,D,JavaScript;C#;PHP;C++,Windows,Meh,Sounds interesting,Meh,Sounds interesting,Not interested,Not interested,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,< 20 hours a week,I have not played any of these games,Walk,Not at ITU,Canteen,Atrium,Class/ Auditorium,Study room,Elevator,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,0;0;0;,I am taller than Héctor,1,5,3,7,4,10,6,10,8,2,Games-T,This was a mandatory course for me
28/01/2015 10:47:02,29,Male,42,175,5,E,Java; Python; C#; Haskell,iOS,Very interested,Sounds interesting,Sounds interesting,Meh,Meh,Sounds interesting,Very interested,Sounds interesting,Not interested,Very interested,Sounds interesting,Never,Angry birds,Bike,Basement,Atrium,Elevator,Class/ Auditorium,Elevator,Canteen,Elevator,Study room,Elevator,Analog,Elevator,Study room,3;7;10,Héctor is taller than me,2,9,4,3,6,1,5,8,7,10,SDT-DT,"I am interested in the subject, It may help me to find a job, This was a mandatory course for me"
28/01/2015 12:08:09,23,Male,49,200,0,C,C#;Java;F#;Ruby;Javscript;Python;Scala;,Android,Meh,Very interested,Sounds interesting,Sounds interesting,Very interested,Meh,Very interested,Meh,Very interested,Very interested,Meh,< 20 hours a week,"Minecraft, Fifa 2014, Wordfeud, Stanley parable, Counter strike: GO, Angry birds","Train, Car, Metro",Atrium,Canteen,Elevator,Class/ Auditorium,Elevator,Analog,Elevator,Class/ Auditorium,Elevator,Canteen,ScrollBar,Not at ITU,3;1;8,I am taller than Héctor,1,8,3,5,7,2,6,9,4,10,SDT-SE,"I am interested in the subject, This was a mandatory course for me"
28/01/2015 12:12:46,25,Male,26,190,2,C,Java; Lua; PHP; C; VB,Android,Very interested,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Meh,Meh,Meh,Meh,Sounds interesting,Sounds interesting,> 20 hours a week,"Minecraft, Wordfeud, Stanley parable, Counter strike: GO, Call of duty: modern warfare, Angry birds","Bike, Train, Metro",Class/ Auditorium,Study room,Canteen,ScrollBar,Analog,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,5;3;7,I am taller than Héctor,10,10,10,10,10,10,10,10,5,10,SWU,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:20:47,29,Male,41,174,5,I,c++; c#; php; ,Windows,Sounds interesting,Meh,Meh,Sounds interesting,Meh,Sounds interesting,Not interested,Not interested,Very interested,Very interested,Sounds interesting,> 20 hours a week,"Candy crush, Minecraft, Wordfeud, Stanley parable, Counter strike: GO, Call of duty: modern warfare, Angry birds, Grand theft auto V, Last of us",Bike,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Basement,Atrium,Class/ Auditorium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"1;5,8",I am taller than Héctor,9,1,7,6,1,10,2,1,3,1,Games-T,This was a mandatory course for me
28/01/2015 12:21:08,25,Male,"44,5",185,5,C,C#; Java; JavaScript,Windows,Sounds interesting,Sounds interesting,Meh,Very interested,Sounds interesting,Meh,Meh,Meh,Sounds interesting,Sounds interesting,Sounds interesting,< 10 hours a week,"Counter strike: GO, Call of duty: modern warfare, I have not played any of these games","Bike, Bus, Metro",Atrium,Analog,Class/ Auditorium,Study room,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,4;6;2,I am exactly as tall as Héctor,5,10,9,8,3,2,6,1,4,7,SDT-SE,I am interested in the subject
28/01/2015 12:22:21,27,Male,43,180,5,C,C#;Javascript;PHP;Java,Android,Meh,Very interested,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Very interested,Meh,Very interested,Very interested,Sounds interesting,< 20 hours a week,I have not played any of these games,"Train, Metro",Atrium,Analog,Class/ Auditorium,Canteen,Class/ Auditorium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,1;9;4,I am exactly as tall as Héctor,8,4,5,5,3,9,5,3,5,9,SDT-SE,I am interested in the subject
28/01/2015 12:22:37,21,Male,44,185,2,B,"Java, C#, Python, F#",iOS,Meh,Sounds interesting,Meh,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Meh,< 5 hours a week,"Journey, Grand theft auto V, Last of us","Bike, Bus, Metro",Basement,Atrium,Analog,Class/ Auditorium,Study room,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"3, 4, 7",Héctor is taller than me,8,5,3,7,4,9,3,3,6,2,SWU,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:22:55,29,Male,43,174,1,A,Java;C#;PHP;C,iOS,Very interested,Very interested,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,< 5 hours a week,"Wordfeud, Counter strike: GO",Bike,Atrium,Class/ Auditorium,Atrium,Analog,Atrium,Class/ Auditorium,Atrium,Elevator,Study room,Elevator,Atrium,Not at ITU,5;8;6,Héctor is taller than me,4,8,10,3,10,3,10,10,3,10,SDT-SE,I am interested in the subject
28/01/2015 12:23:06,23,Female,39,164,3,E,"Java, c#, javascript, c, c++, phyton",Android,Meh,Meh,Meh,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,< 10 hours a week,"Journey, Stanley parable, Angry birds",Bike,Basement,Atrium,Analog,Atrium,Class/ Auditorium,Atrium,Analog,Atrium,Study room,Analog,ScrollBar,Not at ITU,"2,3,8",Héctor is taller than me,5,4,1,2,3,6,7,8,9,10,Games-T,This was a mandatory course for me
28/01/2015 12:24:11,22,Male,42,189,4,G,C#; Java; F#; C;,iOS,Very interested,Very interested,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Very interested,Very interested,Very interested,Sounds interesting,< 20 hours a week,"Minecraft, Fifa 2014, Wordfeud, Stanley parable, Angry birds, Grand theft auto V","Bike, Car",Atrium,Class/ Auditorium,Study room,Analog,Canteen,Basement,Library,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,2;5;7;,I am exactly as tall as Héctor,10,10,7,10,10,1,10,10,3,10,SWU,"I am interested in the subject, The other optional courses were least appealing"
28/01/2015 12:25:20,23,Male,42,179,6,D,Java;C#;JavaScript;C;PHP,Android,Meh,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Never,"Minecraft, Fifa 2014, Wordfeud, Angry birds","Bike, Walk",Basement,Atrium,Elevator,Class/ Auditorium,Atrium,Canteen,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,6;8;9,I am exactly as tall as Héctor,6,2,9,7,3,8,8,3,4,3,SDT-SE,I am interested in the subject
28/01/2015 12:25:28,24,Male,45,173,13,D,"C#, As3, java",Android,Not interested,Sounds interesting,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Meh,< 10 hours a week,"Minecraft, Wordfeud, Stanley parable, Call of duty: modern warfare, Angry birds, Last of us","Bike, Metro",ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,ScrollBar,6;6;6,Héctor is taller than me,1,1,1,1,1,1,1,1,1,1,SWU,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:25:28,23,Male,43,175,10,C,"Java, objective C, C++",iOS,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,< 10 hours a week,"Minecraft, Fifa 2014, Wordfeud, Journey, Stanley parable, Counter strike: GO, Call of duty: modern warfare, Angry birds, Grand theft auto V, Last of us","Walk, Train, Bus, Metro",Canteen,Atrium,Elevator,Class/ Auditorium,Study room,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"3, 7, 6",Héctor is taller than me,,,,,,,,,,,Games-T,"I am interested in the subject, It may help me to find a job, This was a mandatory course for me"
28/01/2015 12:25:38,29,Male,45,196,0,15,Java; Python; JavaScript; C#; Ruby;,Android,Sounds interesting,Very interested,Very interested,Very interested,Sounds interesting,Meh,Meh,Meh,Sounds interesting,Very interested,Very interested,< 20 hours a week,"Fifa 2014, Grand theft auto V, Last of us",Walk,Atrium,Canteen,ScrollBar,Analog,Study room,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,3; 7; 2,I am taller than Héctor,10,10,10,10,2,1,10,10,3,10,SDT-DT,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:25:43,23,Male,42,175,3,D,java; php; python; javascript; objective-c,iOS,Meh,Very interested,Very interested,Sounds interesting,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Sounds interesting,< 10 hours a week,"Fifa 2014, Wordfeud",Walk,Atrium,Class/ Auditorium,Atrium,Canteen,Basement,Elevator,Study room,Elevator,Atrium,Not at ITU,Not at ITU,Not at ITU,1; 5; 9,Héctor is taller than me,2,4,5,1,7,3,6,8,9,10,SDT-SE,I am interested in the subject
28/01/2015 12:25:55,26,Male,"43,5",188,6,G,Java;HTML;C#;PHP;C++,iOS,Sounds interesting,Very interested,Meh,Meh,Sounds interesting,Sounds interesting,Meh,Meh,Meh,Sounds interesting,Meh,< 20 hours a week,"Minecraft, Fifa 2014, Wordfeud, Counter strike: GO, Call of duty: modern warfare, Angry birds, Grand theft auto V",Car,Atrium,Elevator,Class/ Auditorium,Elevator,Canteen,Elevator,Study room,Elevator,Atrium,Not at ITU,Not at ITU,Not at ITU,9;4;2,I am exactly as tall as Héctor,4,2,10,3,6,9,8,5,7,1,Games-T,This was a mandatory course for me
28/01/2015 12:25:57,23,Male,43,185,0,D,"JavaScript, Java, C#, C",iOS,Very interested,Very interested,Very interested,Sounds interesting,Very interested,Sounds interesting,Very interested,Sounds interesting,Very interested,Very interested,Sounds interesting,< 5 hours a week,"Fifa 2014, Counter strike: GO, Angry birds",Walk,Not at ITU,Atrium,Elevator,Class/ Auditorium,Canteen,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"3,8,6",I am exactly as tall as Héctor,1,2,3,4,5,6,7,8,9,10,SDT-SE,I am interested in the subject
28/01/2015 12:25:59,23,Male,45,184,-1,C,"go,javascript,java,python,c,c++,clojure,ruby,php,",Sailfish!,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Never,I have not played any of these games,"Bike, Walk",Atrium,Analog,Atrium,Elevator,Class/ Auditorium,Elevator,Atrium,Analog,Atrium,Elevator,Class/ Auditorium,Elevator,8 1 3,I am exactly as tall as Héctor,9,8,7,5,6,1,2,4,3,8,SDT-SE,I am interested in the subject
28/01/2015 12:26:04,23,Male,44,185,1,D,"Java, Javascript",Android,Sounds interesting,Very interested,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,Sounds interesting,Very interested,Sounds interesting,Never,"Counter strike: GO, Call of duty: modern warfare, Angry birds","Train, Car, Metro",Atrium,Analog,Class/ Auditorium,Canteen,Elevator,Study room,Elevator,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"1,5,9",Héctor is taller than me,1,6,1,7,2,6,5,5,6,5,SDT-SE,I am interested in the subject
28/01/2015 12:26:06,28,Male,48,200,4,E,C#;C++;LUA;JAVA;Obj-C;JavaScript,iOS,Sounds interesting,Very interested,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Meh,Meh,Meh,Very interested,Sounds interesting,< 10 hours a week,"Fifa 2014, Counter strike: GO, Angry birds","Bike, Train, Metro",Basement,Atrium,Class/ Auditorium,Atrium,Canteen,Atrium,Analog,Atrium,Study room,Basement,Not at ITU,Not at ITU,3;5;7,I am taller than Héctor,10,8,3,7,1,5,2,4,6,9,Games-T,"I am interested in the subject, It may help me to find a job, This was a mandatory course for me"
28/01/2015 12:26:07,25,Female,39,170,11,F,Java,Android,Meh,Sounds interesting,Very interested,Very interested,Sounds interesting,Sounds interesting,Very interested,Very interested,Very interested,Sounds interesting,Sounds interesting,< 5 hours a week,"Minecraft, Wordfeud",Walk,Basement,Elevator,Class/ Auditorium,Study room,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,7;2;9,Héctor is taller than me,1,4,6,2,7,3,5,8,10,9,SDT-DT,I am interested in the subject
28/01/2015 12:26:09,21,Male,46,187,5,A,Java;C#;SQL;F#,Android,Sounds interesting,Very interested,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Meh,Sounds interesting,Meh,< 10 hours a week,"Wordfeud, Stanley parable, Call of duty: modern warfare","Walk, Train, Metro",Atrium,Elevator,Class/ Auditorium,Elevator,Canteen,Elevator,Study room,Elevator,Atrium,Not at ITU,Not at ITU,Not at ITU,0;9;3;,I am exactly as tall as Héctor,10,,6,2,7,1,8,5,4,9,SWU,"I am interested in the subject, It may help me to find a job, The other optional courses were least appealing"
28/01/2015 12:26:03,54,Male,43,180,4,B,java,iOS,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,< 5 hours a week,"Fifa 2014, Angry birds","Bike, Metro",Not at ITU,Basement,Canteen,Atrium,Class/ Auditorium,Canteen,Atrium,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,1;1;1,Héctor is taller than me,1,2,10,3,4,5,6,7,9,8,SDT-DT,I am interested in the subject
28/01/2015 12:26:10,21,Male,44,185,6,G,C#;Java;F#;C;Scala,iOS,Sounds interesting,Very interested,Sounds interesting,Very interested,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,Meh,< 20 hours a week,"Candy crush, Minecraft, Fifa 2014, Wordfeud, Counter strike: GO, Call of duty: modern warfare, Angry birds, Last of us",Bike,Not at ITU,Atrium,Canteen,Elevator,Class/ Auditorium,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,3;5;9,I am taller than Héctor,1,4,3,9,5,8,10,6,2,7,SWU,I am interested in the subject
28/01/2015 12:26:12,27,Male,45,183,13,H,"Java, SQL, VB.NET",Windows,Very interested,Very interested,Sounds interesting,Meh,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Meh,Very interested,Never,"Candy crush, Fifa 2014, Angry birds","Bike, Metro",Basement,Atrium,Canteen,Class/ Auditorium,Study room,ScrollBar,Analog,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,2;5;8,I am exactly as tall as Héctor,5,7,4,1,2,3,10,8,6,9,SDT-SE,I am interested in the subject
28/01/2015 12:26:27,36,Male,44,186,8,D,Java; PHP; JavaScript;T-SQL;,Windows,Meh,Very interested,Meh,Very interested,Meh,Meh,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Sounds interesting,< 5 hours a week,"Minecraft, FarmVille, Wordfeud, Counter strike: GO, Angry birds","Bike, Walk",Basement,Atrium,Class/ Auditorium,Atrium,Canteen,Study room,Canteen,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,7;7;7,I am exactly as tall as Héctor,3,7,8,1,5,6,9,4,10,2,SDT-SE,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:26:40,25,Male,45,186,1,F,C#;Java;F#;Javascript;C;C++,Android,Very interested,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,Sounds interesting,> 20 hours a week,"Candy crush, Wordfeud, Stanley parable, Counter strike: GO, Angry birds",Walk,Atrium,Class/ Auditorium,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,5; 5; 5,I am exactly as tall as Héctor,2,4,1,8,3,9,10,7,6,5,Games-T,"I am interested in the subject, This was a mandatory course for me"
28/01/2015 12:26:41,23,Male,45,185,10,A,Java; JavaScript; php; c#; c++,Android,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,Very interested,< 10 hours a week,"Minecraft, Wordfeud, Call of duty: modern warfare, Angry birds, Grand theft auto V","Bike, Walk, Bus, Metro",Basement,Atrium,Canteen,Atrium,Elevator,Class/ Auditorium,Elevator,Atrium,Canteen,Atrium,ScrollBar,Not at ITU,9;6;3,I am taller than Héctor,7,4,2,9,3,10,1,6,5,8,Games-T,"I am interested in the subject, It may help me to find a job, This was a mandatory course for me"
28/01/2015 12:26:45,34,Male,44,195,12,F,"java; python; R; C#, matlab",Android,Sounds interesting,Very interested,Meh,Very interested,Meh,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Meh,< 5 hours a week,"Wordfeud, Stanley parable, Angry birds",Bike,Basement,Atrium,Class/ Auditorium,Analog,Study room,Analog,Atrium,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,9;2;0,I am taller than Héctor,7,2,5,10,9,8,6,1,4,3,SDT-DT,"I am interested in the subject, It may help me to find a job, Part of specialization"
28/01/2015 12:26:47,32,Male,42,172,13,B,PHP;Python;SQL;JavaScript,iOS,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Meh,Meh,Meh,Sounds interesting,Sounds interesting,> 20 hours a week,"Candy crush, Fifa 2014, Wordfeud, Angry birds",Train,Atrium,Elevator,Class/ Auditorium,Atrium,Canteen,Atrium,Class/ Auditorium,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,4;3;6,Héctor is taller than me,9,8,7,1,4,2,3,5,10,6,Guest,I am interested in the subject
28/01/2015 12:26:58,26,Male,45,184,8,B,C#;java;f#;sml,Android,Meh,Very interested,Meh,Sounds interesting,Very interested,Sounds interesting,Meh,Meh,Very interested,Very interested,Meh,< 10 hours a week,"Fifa 2014, Wordfeud, Counter strike: GO, Angry birds",Bike,Basement,Atrium,Class/ Auditorium,Atrium,Canteen,Elevator,Study room,Elevator,Canteen,Class/ Auditorium,Not at ITU,Not at ITU,1;1;1,Héctor is taller than me,10,,2,5,6,1,7,8,4,9,SDT-SE,I am interested in the subject
28/01/2015 12:27:00,23,Male,42,190,7,A,F#;C#;Java;C;C++;Python,Android,Meh,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,< 20 hours a week,"Minecraft, Journey, Counter strike: GO, Call of duty: modern warfare, Angry birds, Grand theft auto V","Bike, Walk, Train, Metro",Atrium,Elevator,Canteen,Class/ Auditorium,Study room,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,4;4;9,I am taller than Héctor,1,2,9,3,4,6,8,7,10,5,Games-T,This was a mandatory course for me
