Timestamp,Age,Gender,Shoe size,Height,Which seat are you sitting/did you sit on during the introduction lecture?,Which row are you sitting/did you sit in during the introduction lecture?,Which programming languages do you know?,Which phone OS do you prefer?,Which topics would you prefer to learn in this course? [Design efficient databases for large amounts of data],Which topics would you prefer to learn in this course? [Create predictive models (e.g. weather or stock market prediction)],Which topics would you prefer to learn in this course? [Define groups of similar objects (e.g. users from a dating site)],Which topics would you prefer to learn in this course? [Visualise data],Which topics would you prefer to learn in this course? [Study patterns on sets (e.g. Amazon shopping carts)],Which topics would you prefer to learn in this course? [Study patterns on sequences (e.g. exercises on a workout session)],Which topics would you prefer to learn in this course? [Study patterns on graphs (e.g. Facebook)],Which topics would you prefer to learn in this course? [Study patterns on text (e.g. spam mail)],Which topics would you prefer to learn in this course? [Study patterns on images (e.g. face detection)],Which topics would you prefer to learn in this course? [Code data mining algorithms],Which topics would you prefer to learn in this course? [Use off-the-shelf data mining tools],How often do you play video games?,Which of these games have you played?,How do you commute to ITU?,In which order do you normally traverse these ITU locations? [1 checkpoint],In which order do you normally traverse these ITU locations? [2 checkpoint],In which order do you normally traverse these ITU locations? [3 checkpoint],In which order do you normally traverse these ITU locations? [4 checkpoint],In which order do you normally traverse these ITU locations? [5 checkpoint],In which order do you normally traverse these ITU locations? [6 checkpoint],In which order do you normally traverse these ITU locations? [7 checkpoint],In which order do you normally traverse these ITU locations? [8 checkpoint],In which order do you normally traverse these ITU locations? [9 checkpoint],In which order do you normally traverse these ITU locations? [10 checkpoint],In which order do you normally traverse these ITU locations? [11 checkpoint],In which order do you normally traverse these ITU locations? [12 checkpoint],Write three (3) random numbers between 0 and 10,How tall are you compared to Héctor?,"Sort these pizzas from most (1) to least (10) preferred [peperoni, olives]","Sort these pizzas from most (1) to least (10) preferred [tuna, capers, olives]","Sort these pizzas from most (1) to least (10) preferred [ham, pineapple]","Sort these pizzas from most (1) to least (10) preferred [mushrooms, olives, onions, pepper]","Sort these pizzas from most (1) to least (10) preferred [eggplant, pepper, onion]","Sort these pizzas from most (1) to least (10) preferred [peperoni, mushrooms, ham ]","Sort these pizzas from most (1) to least (10) preferred [pineapple, mushrooms]","Sort these pizzas from most (1) to least (10) preferred [tuna, pepper, eggplant]",Sort these pizzas from most (1) to least (10) preferred [nothing (margarita)],"Sort these pizzas from most (1) to least (10) preferred [peperoni, tuna, pineapple, eggplant, onions, pepper, capers]",What degree are you studying?,Why are you taking this course?
28/01/2015 12:27:05,26,Female,42,172,7,I,"C#; Java; C/C++; F#, Lua",Android,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Meh,> 20 hours a week,"Minecraft, Wordfeud, Stanley parable","Bike, Bus, Metro",Atrium,Class/ Auditorium,Study room,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,2; 8; 4,Héctor is taller than me,9,4,8,,2,5,7,3,6,1,Games-T,This was a mandatory course for me
28/01/2015 12:27:06,23,Male,42.5,180,10,G,C#; java; actionscript; c++,Android,Not interested,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Very interested,Sounds interesting,Sounds interesting,< 10 hours a week,"Fifa 2014, Wordfeud, Counter strike: GO, Call of duty: modern warfare, Angry birds",Car,Atrium,Class/ Auditorium,Canteen,Analog,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,2; 4; 7,Héctor is taller than me,9,10,2,8,3,1,4,5,6,7,Games-T,This was a mandatory course for me
28/01/2015 12:27:07,25,Male,42,176,8,D,"swift, objective-c, ruby, php, python, c#, java, actionscript, lua",iOS,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Not interested,Very interested,Meh,< 5 hours a week,"Candy crush, Minecraft, Wordfeud, Call of duty: modern warfare, Angry birds, Grand theft auto V","Bike, Metro",Not at ITU,Basement,Atrium,Analog,Atrium,Class/ Auditorium,Atrium,Analog,Atrium,Class/ Auditorium,Atrium,Basement,"0, 8, 5",Héctor is taller than me,10,8,9,7,4,6,5,2,3,1,SDT-SE,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:27:12,27,Male,43,180,9,I,Java; Swift; Objective-C; PHP,iOS,Sounds interesting,Very interested,Very interested,Meh,Very interested,Very interested,Very interested,Very interested,Very interested,Sounds interesting,Very interested,< 5 hours a week,"Fifa 2014, Wordfeud, Angry birds, Grand theft auto V",Walk,Atrium,Canteen,Class/ Auditorium,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,9; 4; 2;,Héctor is taller than me,7,2,6,9,3,10,4,5,8,1,SDT-DT,"I am interested in the subject, It may help me to find a job, This was a mandatory course for me"
28/01/2015 12:27:25,24,Male,46,194,5,G,C#;Java;F#;C;Scala,Android,Not interested,Sounds interesting,Not interested,Not interested,Sounds interesting,Not interested,Very interested,Very interested,Very interested,Sounds interesting,Meh,> 20 hours a week,"Minecraft, Fifa 2014, Wordfeud, Stanley parable, Call of duty: modern warfare, Angry birds, Grand theft auto V, Last of us","Train, Metro",Not at ITU,Atrium,Canteen,Class/ Auditorium,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,9;2;4,I am taller than Héctor,3,8,1,6,7,4,2,9,5,10,SWU,I am interested in the subject
28/01/2015 12:27:35,38,Male,43,180,12,B,Python,Android,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,< 5 hours a week,Angry birds,Bike,Atrium,Elevator,Atrium,Canteen,Atrium,Class/ Auditorium,Atrium,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,4;7;10,Héctor is taller than me,9,1,5,2,7,6,8,4,10,3,It & Cognition,I am interested in the subject
28/01/2015 12:27:37,24,Male,43,185,0,E,"C++, HTML, SQL ...",Android,Very interested,Sounds interesting,Very interested,Very interested,Very interested,Meh,Very interested,Sounds interesting,Very interested,Not interested,Meh,< 5 hours a week,"Fifa 2014, Counter strike: GO, Call of duty: modern warfare, Angry birds, Grand theft auto V","Train, Metro",Not at ITU,Atrium,Class/ Auditorium,Elevator,Study room,Canteen,Analog,ScrollBar,Library,Basement,Library,Basement,8 1 3,I am exactly as tall as Héctor,1,9,5,1,4,2,6,8,3,10,SDT-SE,I am interested in the subject
28/01/2015 12:27:46,41,Female,41,172,13,6,java,Windows,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Meh,Meh,< 5 hours a week,"Candy crush, Minecraft, FarmVille, Angry birds",Bike,Basement,Atrium,Study room,Canteen,Study room,Atrium,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"2,8,4",Héctor is taller than me,,5,1,4,10,2,8,7,3,9,SDT-DT,I am interested in the subject
28/01/2015 12:27:49,22,Male,45,187,6,A,"C#, Java, JavaScript, Python",iOS,Sounds interesting,Meh,Very interested,Very interested,Very interested,Meh,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,> 20 hours a week,"Minecraft, Journey, Stanley parable, Counter strike: GO, Angry birds, Last of us","Bike, Train, Bus, Metro",Atrium,Canteen,Class/ Auditorium,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,3; 7; 10,I am taller than Héctor,3,2,9,1,4,5,7,1,10,8,Games-T,This was a mandatory course for me
28/01/2015 12:27:55,33,Male,41,175,8,g,java; perl; c; piton,Android,Not interested,Not interested,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,Sounds interesting,< 10 hours a week,"Candy crush, Journey, Angry birds, Last of us",Metro,Atrium,Canteen,Study room,Class/ Auditorium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,3;8;7,I am exactly as tall as Héctor,10,9,5,6,3,6,1,3,9,1,Games-A,it may be helpful for my research projects
28/01/2015 12:27:58,23,Male,45,185,5,F,"c#,c++,java,hlsl",iOS,Sounds interesting,Very interested,Meh,Very interested,Meh,Meh,Sounds interesting,Meh,Meh,Very interested,Very interested,< 10 hours a week,"Minecraft, Fifa 2014, Counter strike: GO, Angry birds, Grand theft auto V, Last of us",Bike,Basement,Elevator,Atrium,Class/ Auditorium,Study room,Elevator,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"4,9,2",I am taller than Héctor,10,9,2,8,7,3,4,6,1,5,Games-T,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:28:08,31,Male,44.5,180,12,E,java;c#;python;javascript;c++;objective-c,Android,Meh,Very interested,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,< 10 hours a week,I have not played any of these games,"Bike, Car",Not at ITU,Basement,Analog,Elevator,Class/ Auditorium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,2;5;8,I am exactly as tall as Héctor,4,5,9,2,1,6,10,7,3,8,SDT-SE,I am interested in the subject
28/01/2015 12:28:13,26,Male,44,192,8,A,java; c#; JavaScript; c++;,Android,Sounds interesting,Meh,Meh,Meh,Sounds interesting,Sounds interesting,Meh,Meh,Sounds interesting,Very interested,Not interested,< 10 hours a week,Stanley parable,Bike,Basement,Atrium,Analog,Class/ Auditorium,Study room,Analog,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,0;0;0,I am taller than Héctor,8,7,6,5,3,4,9,2,10,1,Games-T,This was a mandatory course for me
28/01/2015 12:28:22,24,Male,47.5,203,2,F,C#;Java;HTML;C;F#;C++,Android,Sounds interesting,Sounds interesting,Meh,Very interested,Sounds interesting,Very interested,Very interested,Meh,Very interested,Very interested,Meh,> 20 hours a week,"Candy crush, Minecraft, FarmVille, Stanley parable, Angry birds, Grand theft auto V","Train, Metro",Atrium,Elevator,Class/ Auditorium,Canteen,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,861,I am taller than Héctor,9,10,3,8,5,1,6,4,2,7,Games-T,"I am interested in the subject, This was a mandatory course for me"
28/01/2015 12:28:24,23,Male,45,189,0,B,"C#, Java, F#, C, Javascript, python",Android,Meh,Sounds interesting,Very interested,Very interested,Very interested,Sounds interesting,Very interested,Sounds interesting,Very interested,Very interested,Meh,< 5 hours a week,"Candy crush, Minecraft, FarmVille, Wordfeud, Stanley parable, Angry birds, Grand theft auto V","Bike, Walk",Atrium,Analog,Atrium,Elevator,Class/ Auditorium,Elevator,Atrium,Analog,Elevator,Study room,Elevator,ScrollBar,9; 2; 6,I am exactly as tall as Héctor,5,8,1,4,6,3,2,10,7,9,SDT-SE,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:28:25,24,Male,"42,5",183,13,H,"C#, ASP.NET, Java, Javascript, ",Windows,Sounds interesting,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Sounds interesting,Very interested,< 5 hours a week,"Fifa 2014, Counter strike: GO, Grand theft auto V","Bus, Metro",Not at ITU,Atrium,Canteen,Analog,Class/ Auditorium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"1, 5, 2",I am taller than Héctor,7,5,10,4,3,1,9,2,6,8,SDT-DT,I am interested in the subject
28/01/2015 12:28:36,27,Female,37,167,17,G,java;sql;c++;,Android,Very interested,Meh,Meh,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Meh,Meh,Meh,Very interested,< 5 hours a week,"Candy crush, Counter strike: GO, Angry birds, Grand theft auto V","Train, Metro",Atrium,Analog,Class/ Auditorium,Canteen,Class/ Auditorium,Study room,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,1;3;0;,Héctor is taller than me,5,4,3,6,3,7,2,5,2,3,SDT-DT,I am interested in the subject
28/01/2015 12:28:37,26,Male,46,199,7,C,Python;Java;PHP;Ruby;C;JavaScript;Shell script,Android,Not interested,Very interested,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Not interested,Sounds interesting,Never,I have not played any of these games,"Bike, Metro",Not at ITU,Atrium,Canteen,Elevator,Class/ Auditorium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,O;9;4,I am taller than Héctor,8,2,5,7,9,6,4,3,10,1,SDT-DT,"I am interested in the subject, It directly applies to my current job"
28/01/2015 12:28:38,26,Male,44,194,6,F,C#;C++;Java;OpenGL;,iOS,Sounds interesting,Very interested,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Meh,Meh,Sounds interesting,Sounds interesting,Sounds interesting,< 20 hours a week,"Candy crush, Minecraft, Fifa 2014, Wordfeud, Call of duty: modern warfare, Angry birds, Grand theft auto V",Bike,Basement,Atrium,Class/ Auditorium,Study room,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,3;5;1,I am taller than Héctor,5,10,2,9,8,1,3,7,4,6,Games-T,This was a mandatory course for me
28/01/2015 12:28:40,31,Male,45,184,first,last,"c#, vb, c++, javascript",Windows,Very interested,Very interested,Very interested,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,Very interested,Sounds interesting,< 5 hours a week,"Candy crush, Minecraft, FarmVille, Fifa 2014, Counter strike: GO, Call of duty: modern warfare, Angry birds, Grand theft auto V, Last of us","Walk, Train, Metro",Canteen,Elevator,Study room,Study room,Study room,Basement,Study room,Study room,Elevator,Study room,Study room,Study room,"2,3,7",I am taller than Héctor,10,10,10,10,10,10,10,10,10,10,Games-T,"I am interested in the subject, This was a mandatory course for me"
28/01/2015 12:28:40,23,Male,42.5,185,2,E,C#; C++; C; microC; MatLab; web stuff,Windows,Not interested,Very interested,Sounds interesting,Sounds interesting,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,< 10 hours a week,"Candy crush, Minecraft, FarmVille, Fifa 2014, Counter strike: GO, Call of duty: modern warfare, Angry birds, Grand theft auto V",Bike,Not at ITU,Study room,Analog,Canteen,Analog,Atrium,Canteen,Atrium,Canteen,Library,Atrium,Basement,0;1;2,I am exactly as tall as Héctor,1,1,4,3,1,,2,3,1,10,Games-T,Working at GameAnalytics with bilions of events recorded daily and I really need to understand how to pull out some money from this data
28/01/2015 12:28:40,29,Male,42,172,I,C,Java; PHP; Proccessing; HTML; CSS,iOS,Sounds interesting,Very interested,Meh,Sounds interesting,Sounds interesting,Meh,Meh,Meh,Sounds interesting,Very interested,Meh,< 5 hours a week,"Minecraft, Fifa 2014, Journey, Stanley parable, Call of duty: modern warfare, Angry birds, Grand theft auto V, Last of us",Bike,Basement,Atrium,Class/ Auditorium,Analog,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,1;5;7,Héctor is taller than me,,,,,,,,,,,Games-T,This was a mandatory course for me
28/01/2015 12:28:43,25,Male,44,182,12,H,Java;HTML;PHP;,iOS,Sounds interesting,Very interested,Very interested,Very interested,Sounds interesting,Meh,Sounds interesting,Not interested,Meh,Sounds interesting,Sounds interesting,< 5 hours a week,"Fifa 2014, Wordfeud, Counter strike: GO, Call of duty: modern warfare, Angry birds, Grand theft auto V","Bike, Bus, Metro",Not at ITU,Atrium,Analog,Elevator,Class/ Auditorium,Elevator,Not at ITU,Canteen,Class/ Auditorium,Study room,Elevator,Atrium,3;7;8;,I am taller than Héctor,2,10,6,5,3,1,8,7,4,9,SDT-DT,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:28:52,24,Male,46,190,13,E,PHP;C#,Android,Sounds interesting,Sounds interesting,Meh,Very interested,Sounds interesting,Meh,Meh,Sounds interesting,Very interested,Meh,Sounds interesting,< 5 hours a week,"Candy crush, Journey, Angry birds",Bike,Not at ITU,Atrium,Analog,Elevator,Class/ Auditorium,Elevator,Study room,Elevator,Atrium,Not at ITU,Not at ITU,Not at ITU,3;7;8,I am exactly as tall as Héctor,5,3,5,7,4,8,3,3,6,3,Games-T,I am interested in the subject
28/01/2015 12:28:53,27,Male,44.5,185,3,C,Java; C#; Python,Android,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Never,Wordfeud,"Bike, Train, Metro",Atrium,Canteen,Atrium,Class/ Auditorium,Atrium,Class/ Auditorium,Atrium,Canteen,Atrium,Study room,Atrium,Not at ITU,3;5;6,I am exactly as tall as Héctor,8,7,9,6,2,10,4,5,1,3,SDT-SE,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:28:54,22,Female,39,170,9,E,Java,Android,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Very interested,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,< 5 hours a week,Angry birds,Bike,Atrium,Canteen,Not at ITU,Atrium,Class/ Auditorium,Class/ Auditorium,Not at ITU,Atrium,Class/ Auditorium,Class/ Auditorium,Atrium,Not at ITU,"7, 3, 4",Héctor is taller than me,7,3,6,6,5,10,6,4,7,6,SDT-DT,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:29:07,24,Female,41,174,11,H,Java,iOS,Very interested,Sounds interesting,Very interested,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Not interested,Meh,< 20 hours a week,"Minecraft, Journey, Stanley parable, Angry birds, Last of us",Bike,Not at ITU,Basement,Elevator,Class/ Auditorium,Elevator,Atrium,Canteen,Atrium,Class/ Auditorium,Atrium,Analog,Not at ITU,8;2;9,Héctor is taller than me,8,10,2,9,6,1,3,4,5,7,SDT-DT,"I am interested in the subject, This was a mandatory course for me"
28/01/2015 12:29:10,23,Male,48,207,1,i,PHP;Java;C#;JavaScript,Android,Meh,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,< 5 hours a week,"Minecraft, Fifa 2014, Stanley parable, Counter strike: GO, Angry birds","Bike, Walk, Metro",Not at ITU,Basement,Class/ Auditorium,Atrium,Canteen,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,1;1;1,I am taller than Héctor,7,8,4,6,5,1,3,10,2,9,SDT-SE,"I am interested in the subject, The other optional courses were least appealing"
28/01/2015 12:29:14,23,Male,43,180,6,B,C#;Java;Python;JavaScript;HTML;CSS;Go;Ruby,Android,Sounds interesting,Very interested,Very interested,Sounds interesting,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Meh,< 5 hours a week,"Minecraft, Call of duty: modern warfare, Angry birds",Bike,Basement,Atrium,Class/ Auditorium,Study room,Atrium,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,5;2;8,I am exactly as tall as Héctor,10,4,9,1,8,7,2,6,3,5,SDT-SE,I am interested in the subject
28/01/2015 12:29:25,26,Female,36,154,13,E,Java; SQL; SAS; VBA,iOS,Very interested,Very interested,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Meh,Meh,Meh,Meh,Meh,Never,I have not played any of these games,Bike,Basement,Atrium,Class/ Auditorium,Study room,Atrium,Basement,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,3.5; 7.1; 9.99,Héctor is taller than me,4,9,3,5,6,1,2,7,8,10,SDT-DT,I am interested in the subject
28/01/2015 12:29:26,33,Female,36,158,10,E,PHP; C#; Java; HTML5; CSS; LESS;,iOS,Very interested,Very interested,Sounds interesting,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,< 5 hours a week,I have not played any of these games,"Walk, Train, Bus, Metro",Atrium,Analog,Canteen,Atrium,Not at ITU,Atrium,Elevator,Study room,Atrium,Not at ITU,Atrium,Elevator,3; 7; 9,Héctor is taller than me,8,6,7,9,4,5,3,2,10,1,SDT-DT,I am interested in the subject
28/01/2015 12:29:35,68,Female,39,165,1,F,"C++;C;,C;Pascal;PLSQL;COBOL;RPG;ASSEMBLER",Android,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Never,I have not played any of these games,Car,Not at ITU,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,7;9;5,Héctor is taller than me,9,6,7,5,4,2,8,3,1,10,Singel subject,Hope it will help me in my work
28/01/2015 12:29:47,26,Male,44,170,5,I,Java;C#;JavaScript;C,Android,Meh,Sounds interesting,Not interested,Sounds interesting,Not interested,Not interested,Sounds interesting,Meh,Very interested,Very interested,Not interested,< 20 hours a week,"Minecraft, Angry birds, I have not played any of these games","Bike, Metro",Atrium,Elevator,Study room,Elevator,Canteen,Not at ITU,Elevator,Study room,Elevator,Basement,Not at ITU,Not at ITU,1;2;3,I am exactly as tall as Héctor,1,2,3,4,5,6,7,8,9,10,Games-T,This was a mandatory course for me
28/01/2015 12:29:50,27,Male,44,190,0,g,c family languages,Windows,Sounds interesting,Very interested,Sounds interesting,Meh,Sounds interesting,Meh,Sounds interesting,Meh,Very interested,Very interested,Sounds interesting,Never,I have not played any of these games,Walk,Canteen,Elevator,Class/ Auditorium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"1,3,5",I am taller than Héctor,10,1,9,10,9,10,8,7,1,6,SDT-DT,I am interested in the subject
28/01/2015 12:29:53,23,Male,43,175,0,E,java; c#; html; css,Android,Sounds interesting,Very interested,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Meh,Meh,Very interested,Very interested,Sounds interesting,> 20 hours a week,"Counter strike: GO, Angry birds","Train, Metro",Not at ITU,Atrium,Elevator,Study room,Elevator,Analog,Study room,Elevator,Not at ITU,Elevator,Study room,Elevator,3;5;8,Héctor is taller than me,1,2,3,4,5,6,8,7,9,10,Games-T,I am interested in the subject
28/01/2015 12:29:59,25,Male,42,177,3,I,"Python, C++, C#, MATLAB, Fortran, ",Android,Meh,Meh,Meh,Meh,Meh,Meh,Meh,Meh,Meh,Meh,Meh,< 5 hours a week,"Minecraft, Angry birds","Bike, Bus, Metro",Basement,Atrium,Analog,Atrium,Elevator,Class/ Auditorium,Elevator,Atrium,Canteen,Atrium,Elevator,Class/ Auditorium,1;8;9,I am exactly as tall as Héctor,1,3,9,7,5,6,10,8,2,4,Games-T,This was a mandatory course for me
28/01/2015 12:31:14,23,Male,42,180,9,H,"Java, C#, Go, JavaScript, Python, F#, Go, C, C++, Dart",Android,Sounds interesting,Very interested,Very interested,Meh,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Not interested,< 10 hours a week,"Minecraft, Counter strike: GO, Call of duty: modern warfare, Grand theft auto V","Bike, Train, Metro",Atrium,Elevator,Class/ Auditorium,Canteen,Class/ Auditorium,Atrium,Analog,Study room,ScrollBar,Not at ITU,Not at ITU,Not at ITU,"5,2,9",Héctor is taller than me,2,7,4,3,5,1,6,8,10,9,SDT-SE,I am interested in the subject
28/01/2015 12:31:47,25,Male,50,193,2,j,c#;Java ;f#;c++;c ,Android,Very interested,Sounds interesting,Meh,Sounds interesting,Meh,Sounds interesting,Sounds interesting,Very interested,Very interested,Very interested,Meh,< 10 hours a week,I have not played any of these games,Bike,Basement,Elevator,Class/ Auditorium,Study room,Atrium,Canteen,ScrollBar,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,2;4;8,I am taller than Héctor,5,8,7,6,3,1,9,2,4,10,Games-T,"I am interested in the subject, This was a mandatory course for me"
28/01/2015 12:31:50,30,Male,43,191,10,J,"Java; Objective-C; PHP; C#; C++, Javascript",Android,Very interested,Sounds interesting,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Sounds interesting,Very interested,Very interested,Very interested,Meh,< 10 hours a week,"Minecraft, Wordfeud, Stanley parable, Counter strike: GO","Train, Metro",Not at ITU,Atrium,Analog,Elevator,Class/ Auditorium,Analog,Class/ Auditorium,Study room,Not at ITU,Not at ITU,Not at ITU,Not at ITU,"1, 1, 2",I am taller than Héctor,8,10,7,9,2,4,3,5,1,6,Games-T,"I am interested in the subject, This was a mandatory course for me"
28/01/2015 12:32:06,26,Male,43,185,13,H,Java;PHP;JavaScript,iOS,Sounds interesting,Very interested,Sounds interesting,Sounds interesting,Very interested,Meh,Very interested,Very interested,Very interested,Very interested,Sounds interesting,Never,"Fifa 2014, Angry birds, Grand theft auto V","Bus, Metro",Atrium,Class/ Auditorium,Study room,Canteen,Basement,ScrollBar,Analog,Library,Not at ITU,Not at ITU,Not at ITU,Not at ITU,0;9;5,I am taller than Héctor,9,8,1,7,4,5,3,10,2,6,SDT-DT,"I am interested in the subject, It may help me to find a job"
28/01/2015 12:32:07,29,Female,36,0,2,C,java; C#; Python,Android,Very interested,Very interested,Very interested,Sounds interesting,Very interested,Very interested,Very interested,Very interested,Very interested,Meh,Sounds interesting,< 5 hours a week,"Candy crush, Minecraft, Fifa 2014, Angry birds, Grand theft auto V","Walk, Train, Bus, Metro",Class/ Auditorium,Analog,Canteen,Class/ Auditorium,Class/ Auditorium,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,Not at ITU,3;2;7,Héctor is taller than me,10,10,2,5,6,7,2,9,3,9,SDT-DT,The other optional courses were least appealing
28/01/2015 12:33:56,24,Male,46,178,9,J,Java; C#; F#; Elm; Haskell,iOS,Meh,Very interested,Meh,Meh,Sounds interesting,Sounds interesting,Meh,Meh,Meh,Sounds interesting,Meh,> 20 hours a week,"Minecraft, Wordfeud, Stanley parable, Counter strike: GO, Angry birds",Walk,Not at ITU,Atrium,Class/ Auditorium,Atrium,Canteen,Atrium,Class/ Auditorium,Atrium,Not at ITU,Not at ITU,Not at ITU,Not at ITU,3;5;1,I am exactly as tall as Héctor,9,10,1,3,6,4,2,5,8,7,Games-T,"I am interested in the subject, This was a mandatory course for me"
28/01/2015 13:41:06,29,Female,39,169,1,F,"C#, java, python",Windows,Sounds interesting,Very interested,Meh,Sounds interesting,Sounds interesting,Very interested,Very interested,Very interested,Sounds interesting,Sounds interesting,Meh,< 5 hours a week,"Candy crush, Minecraft, Wordfeud, Angry birds","Walk, Bus, Metro",Canteen,Atrium,Elevator,Class/ Auditorium,Atrium,Analog,Elevator,Class/ Auditorium,Atrium,Canteen,Study room,Not at ITU,3;7;5,Héctor is taller than me,2,8,7,4,3,5,6,9,1,10,SDT-SE,I am interested in the subject